2013-10,21,229702
2013-10,39,11398
2013-10,72,62379
2013-11,26,288743
2013-12,13,13568
2013-12,5,263592
2013-12,64,87060
2013-13,18,68049
2013-13,51,168276
2013-13,69,16909
2013-14,56,180814
2013-15,43,9832
2013-15,8,148408
2013-16,30,45543
2013-16,81,18331
2013-16,99,213631
2013-17,35,29617
2013-18,22,13316
2013-18,73,38044
2013-19,27,99608
2013-19,60,14479
2013-19,78,1829
2013-2,15,17422
2013-20,20,4366
2013-20,38,8523
2013-20,71,20767
2013-21,25,36998
2013-22,12,20619
2013-22,63,185387
2013-23,17,14405
2013-23,50,3515
2013-24,55,78963
2013-25,42,2076
2013-26,47,1780
2013-26,98,129
2013-27,2,6225
2013-27,34,3958
2013-28,21,31772
2013-28,39,1095
2013-28,72,4372
2013-29,26,25317
2013-3,3,38190
2013-3,53,118441
2013-30,37,3928
2013-30,70,462
2013-4,40,25772
2013-4,58,328160
2013-4,91,17597
2013-5,45,90922
2013-5,96,156305
2013-6,32,34100
2013-6,6,46620
2013-7,37,236421
2013-7,70,11065
2013-8,24,22128
2013-8,75,32831
2013-9,11,34818
2013-9,29,235121
2013-9,62,14976
2013-9,9,694263
2012-1,21,42217
2012-1,39,1921
2012-1,72,9313
2012-10,44,26660
2012-10,9,608446
2012-10,95,32008
2012-11,31,40919
2012-11,49,30080
2012-11,82,8904
2012-12,36,471254
2012-13,23,89203
2012-13,74,14160
2012-14,10,97978
2012-14,28,65318
2012-14,79,21920
2012-15,1,53228
2012-15,15,15185
2012-16,53,92516
2012-17,40,17531
2012-17,58,267016
2012-17,91,17730
2012-18,4,162126
2012-18,45,59302
2012-18,96,192115
2012-19,32,26235
2012-20,43,17832
2012-20,94,2
2012-21,30,112538
2012-21,81,21898
2012-21,99,388256
2012-22,3,35754
2012-22,35,64567
2012-23,22,32040
2012-23,73,65719
2012-24,27,232646
2012-24,60,27253
2012-24,78,2055
2012-25,14,46060
2012-25,6,38704
2012-25,65,5150
2012-26,19,41922
2012-27,57,294167
2012-28,44,22979
2012-28,9,667632
2012-28,95,30246
2012-29,31,45708
2012-29,49,28642
2012-29,82,9289
2012-30,42,6037
2012-31,47,12608
2012-31,98,681
2012-32,34,44389
2012-32,8,209971
2012-33,21,259713
2012-33,39,10125
2012-33,72,58847
2012-34,26,315664
2012-35,13,11039
2012-35,64,115133
2012-36,18,89845
2012-36,51,287913
2012-36,69,20314
2012-37,0,217503
2012-37,56,278662
2012-38,43,12982
2012-39,30,58856
2012-39,81,22757
2012-39,99,312026
2012-40,41,289559
2012-40,59,77140
2012-40,92,22660
2012-41,46,7115
2012-41,97,652195
2012-42,33,324090
2012-43,20,15137
2012-43,38,33122
2012-43,71,47489
2012-44,2,68069
2012-44,25,113873
2012-45,12,60295
2012-45,63,557723
2012-46,17,44425
2012-46,50,12025
2012-47,5,204220
2012-47,55,118182
2012-48,42,10092
2012-49,47,9913
2012-49,98,742
2012-50,40,23999
2012-50,58,307188
2012-50,91,19537
2012-51,4,346405
2012-51,45,78512
2012-51,96,201877
2012-52,32,26472
2012-9,22,14781
2012-9,73,35050
2013-1,11,34846
2013-1,29,216183
2013-1,62,11717
2013-10,22,31821
2013-10,73,91814
2013-11,27,248387
2013-11,60,37140
2013-11,78,4110
2013-12,14,68577
2013-12,6,37050
2013-12,65,5942
2013-13,19,37615
2013-14,57,242027
2013-15,44,17435
2013-15,9,434560
2013-15,95,22918
2013-16,31,29600
2013-16,49,21772
2013-16,82,5996
2013-17,36,216889
2013-18,23,32704
2013-18,74,8583
2013-19,10,30845
2013-19,28,18789
2013-19,79,8383
2013-2,16,32553
2013-2,67,7055
2013-20,21,82253
2013-20,39,3205
2013-20,72,16279
2013-21,26,116316
2013-22,13,3373
2013-22,64,41333
2013-23,18,30806
2013-23,51,100607
2013-23,69,9614
2013-24,0,89121
2013-24,56,117853
2013-25,43,4647
2013-26,30,15258
2013-26,81,4991
2013-26,99,44836
2013-27,3,4456
2013-27,35,6410
2013-28,22,3084
2013-28,73,6207
2013-29,27,22793
2013-29,60,3388
2013-29,78,148
2013-3,4,179016
2013-3,54,55951
2013-30,20,288
2013-30,38,769
2013-30,71,1194
2013-4,41,312382
2013-4,59,81218
2013-4,92,26404
2013-5,46,10650
2013-5,97,861663
2013-6,33,325858
2013-6,7,73171
2013-7,20,16324
2013-7,38,26822
2013-7,71,51777
2013-8,25,108709
2013-9,12,75209
2013-9,63,548446
2012-1,22,5494
2012-1,73,17939
2012-10,45,64877
2012-10,96,137739
2012-11,32,23843
2012-12,37,137897
2012-12,70,10496
2012-13,24,16098
2012-13,75,22384
2012-14,11,27110
2012-14,29,171180
2012-14,62,13642
2012-15,16,29099
2012-15,2,37799
2012-15,67,5380
2012-16,54,42589
2012-17,41,189951
2012-17,59,60936
2012-17,92,19593
2012-18,46,8910
2012-18,5,273389
2012-18,97,384579
2012-19,33,311430
2012-20,44,22504
2012-20,95,38559
2012-21,31,46915
2012-21,49,28283
2012-21,82,8034
2012-22,36,514082
2012-22,4,159225
2012-23,23,99505
2012-23,74,15913
2012-24,10,72190
2012-24,28,53519
2012-24,79,23059
2012-25,15,12591
2012-25,7,54134
2012-26,53,73553
2012-27,40,18176
2012-27,58,353796
2012-27,91,31741
2012-28,45,62160
2012-28,96,112005
2012-29,32,26941
2012-30,43,14607
2012-30,94,1
2012-31,30,76553
2012-31,81,23022
2012-31,99,329787
2012-32,35,69011
2012-32,9,669437
2012-33,22,33075
2012-33,73,66991
2012-34,27,236533
2012-34,60,29978
2012-34,78,2763
2012-35,14,49456
2012-35,65,5875
2012-36,19,53533
2012-37,1,51382
2012-37,57,341033
2012-38,44,27326
2012-38,95,33459
2012-39,31,47027
2012-39,49,32512
2012-39,82,10117
2012-40,42,9051
2012-41,0,186352
2012-41,47,9586
2012-41,98,671
2012-42,34,41299
2012-43,21,224525
2012-43,39,10789
2012-43,72,61516
2012-44,26,300611
2012-44,3,64177
2012-45,13,22678
2012-45,64,91942
2012-46,18,128475
2012-46,51,233981
2012-46,69,20873
2012-47,56,334833
2012-47,6,43138
2012-48,43,13866
2012-49,30,58233
2012-49,81,24798
2012-49,99,309640
2012-50,41,272282
2012-50,59,114870
2012-50,92,29077
2012-51,46,11568
2012-51,5,217702
2012-51,97,893850
2012-52,33,286237
2012-9,23,47771
2012-9,74,9014
2013-1,12,73021
2013-1,63,488021
2013-10,23,108831
2013-10,74,16322
2013-11,10,86766
2013-11,28,44575
2013-11,79,23516
2013-12,15,17586
2013-12,7,69513
2013-13,53,93226
2013-14,40,14992
2013-14,58,212114
2013-14,91,17053
2013-15,45,44196
2013-15,96,81366
2013-16,32,17337
2013-17,37,58326
2013-17,70,6845
2013-18,24,9229
2013-18,75,13571
2013-19,11,11866
2013-19,29,83145
2013-19,62,7422
2013-2,17,58272
2013-2,50,14399
2013-20,22,11213
2013-20,73,34023
2013-21,27,93977
2013-21,60,10942
2013-21,78,1411
2013-22,14,17835
2013-22,65,1650
2013-23,19,17772
2013-24,1,25115
2013-24,57,136538
2013-25,44,6895
2013-25,95,10107
2013-26,31,7657
2013-26,49,5372
2013-26,82,1545
2013-27,36,75446
2013-27,4,21411
2013-28,23,8884
2013-28,74,1466
2013-29,10,7045
2013-29,28,4682
2013-29,79,1787
2013-3,5,304389
2013-3,55,126114
2013-30,21,8678
2013-30,39,266
2013-30,72,1579
2013-4,42,13281
2013-5,47,10426
2013-5,98,844
2013-6,34,47357
2013-6,8,244038
2013-7,21,220710
2013-7,39,11350
2013-7,72,65809
2013-8,26,323279
2013-9,13,12610
2013-9,64,89650
2012-1,23,18861
2012-1,74,2335
2012-10,46,7908
2012-10,97,2062415
2012-11,33,290557
2012-12,0,348398
2012-12,20,14276
2012-12,38,22075
2012-12,71,40795
2012-13,25,85341
2012-14,12,54113
2012-14,63,562411
2012-15,17,40538
2012-15,3,33222
2012-15,50,10248
2012-16,55,144173
2012-17,42,6650
2012-18,47,12646
2012-18,6,39718
2012-18,98,621
2012-19,34,35495
2012-20,45,56743
2012-20,96,159258
2012-21,32,24260
2012-22,37,116351
2012-22,5,263047
2012-22,70,15718
2012-23,24,19279
2012-23,75,26377
2012-24,11,30070
2012-24,29,194689
2012-24,62,17028
2012-25,16,28922
2012-25,67,5693
2012-25,8,205555
2012-26,54,37987
2012-27,41,208506
2012-27,59,71741
2012-27,92,22147
2012-28,46,7181
2012-28,97,412070
2012-29,33,309505
2012-30,44,22096
2012-30,95,28924
2012-31,31,47097
2012-31,49,30172
2012-31,82,9704
2012-32,36,534369
2012-33,23,103522
2012-33,74,17067
2012-34,10,79938
2012-34,28,45388
2012-34,79,24408
2012-35,15,14113
2012-36,53,94610
2012-37,2,51401
2012-37,40,18725
2012-37,58,311405
2012-37,91,18337
2012-38,45,58081
2012-38,96,135767
2012-39,32,29360
2012-40,43,14052
2012-40,94,1
2012-41,1,50472
2012-41,30,58273
2012-41,81,21832
2012-41,99,316390
2012-42,35,62683
2012-43,22,33569
2012-43,73,83457
2012-44,27,251914
2012-44,4,281723
2012-44,60,53309
2012-44,78,3981
2012-45,14,125176
2012-45,65,13301
2012-46,19,53599
2012-47,57,237144
2012-47,7,64825
2012-48,44,29781
2012-48,95,44993
2012-49,31,55679
2012-49,49,38134
2012-49,82,9120
2012-50,42,9547
2012-51,47,13549
2012-51,6,50697
2012-51,98,828
2012-52,34,34672
2012-9,24,9277
2012-9,75,10347
2013-1,13,11060
2013-1,64,65650
2013-10,24,22080
2013-10,75,28250
2013-11,11,33113
2013-11,29,200671
2013-11,62,14496
2013-12,16,30851
2013-12,67,6595
2013-12,8,214173
2013-13,54,30577
2013-14,41,148156
2013-14,59,41409
2013-14,92,21676
2013-15,46,6551
2013-15,97,479842
2013-16,33,215114
2013-17,0,180369
2013-17,20,5479
2013-17,38,9973
2013-17,71,23035
2013-18,25,41725
2013-19,12,22258
2013-19,63,202634
2013-2,18,93498
2013-2,51,316731
2013-2,69,23537
2013-20,23,28449
2013-20,74,7203
2013-21,10,25317
2013-21,28,22163
2013-21,79,7804
2013-22,15,5471
2013-23,53,29270
2013-24,2,18925
2013-24,40,7540
2013-24,58,141397
2013-24,91,5345
2013-25,45,19534
2013-25,96,32876
2013-26,32,4025
2013-27,37,11265
2013-27,5,26901
2013-27,70,1924
2013-28,24,2829
2013-28,75,2672
2013-29,11,2308
2013-29,29,22901
2013-29,62,1802
2013-3,56,291795
2013-3,6,48758
2013-30,22,899
2013-30,73,1812
2013-4,43,13024
2013-5,30,89031
2013-5,81,26507
2013-5,99,353614
2013-6,35,73207
2013-6,9,704421
2013-7,22,32441
2013-7,73,94142
2013-8,27,276993
2013-8,60,45004
2013-8,78,4792
2013-9,14,62806
2013-9,65,4999
2012-1,24,4216
2012-1,75,4052
2012-10,47,9825
2012-10,98,576
2012-11,34,36213
2012-12,1,49221
2012-12,21,221439
2012-12,39,8772
2012-12,72,48793
2012-13,26,267382
2012-14,13,15440
2012-14,64,96110
2012-15,18,74444
2012-15,4,206301
2012-15,51,250556
2012-15,69,21303
2012-16,56,257333
2012-17,43,13846
2012-17,94,1
2012-18,30,71356
2012-18,7,53822
2012-18,81,22175
2012-18,99,374443
2012-19,35,59858
2012-20,46,8267
2012-20,97,383856
2012-21,33,350799
2012-22,20,12084
2012-22,38,21894
2012-22,6,34371
2012-22,71,43242
2012-23,25,84343
2012-24,12,55028
2012-24,63,502528
2012-25,17,38593
2012-25,50,8145
2012-25,9,647195
2012-26,55,203083
2012-27,42,6023
2012-28,47,13103
2012-28,98,777
2012-29,34,42504
2012-30,45,53251
2012-30,96,97109
2012-31,32,28588
2012-32,37,126719
2012-32,70,13549
2012-33,24,19668
2012-33,75,23218
2012-34,0,166082
2012-34,11,29468
2012-34,29,210215
2012-34,62,15274
2012-35,16,29956
2012-35,67,5776
2012-36,54,54052
2012-37,3,42966
2012-37,41,249214
2012-37,59,68430
2012-37,92,22406
2012-38,46,7900
2012-38,97,501917
2012-39,33,318384
2012-40,44,30538
2012-40,95,34857
2012-41,2,61771
2012-41,31,51512
2012-41,49,34378
2012-41,82,9515
2012-42,36,469943
2012-43,23,104137
2012-43,74,14162
2012-44,10,72912
2012-44,28,44546
2012-44,5,245865
2012-44,79,23707
2012-45,15,19078
2012-46,53,171260
2012-47,40,22022
2012-47,58,270749
2012-47,8,242334
2012-47,91,21930
2012-48,45,61007
2012-48,96,135328
2012-49,32,34522
2012-50,43,23749
2012-51,30,81422
2012-51,7,81178
2012-51,81,26910
2012-51,99,377605
2012-52,35,67461
2012-9,25,45656
2013-1,14,56415
2013-1,65,4537
2013-10,25,104016
2013-11,12,64465
2013-11,63,524866
2013-12,17,45663
2013-12,50,11194
2013-12,9,635988
2013-13,55,95874
2013-14,42,7221
2013-15,47,6822
2013-15,98,558
2013-16,34,33462
2013-17,1,23967
2013-17,21,98734
2013-17,39,3787
2013-17,72,21683
2013-18,26,124469
2013-19,13,3850
2013-19,64,45471
2013-2,19,57087
2013-20,24,7387
2013-20,75,13606
2013-21,0,100629
2013-21,11,11582
2013-21,29,64680
2013-21,62,7668
2013-22,16,12809
2013-22,67,2884
2013-23,54,18300
2013-24,3,17221
2013-24,41,76101
2013-24,59,25724
2013-24,92,16559
2013-25,46,2807
2013-25,97,236272
2013-26,33,57428
2013-27,20,1265
2013-27,38,3722
2013-27,6,4057
2013-27,71,4208
2013-28,25,14208
2013-29,12,5872
2013-29,63,51421
2013-3,57,355891
2013-3,7,69066
2013-30,23,2357
2013-30,74,392
2013-4,44,30686
2013-4,95,35024
2013-5,31,58591
2013-5,49,39376
2013-5,82,11059
2013-6,36,490864
2013-7,23,106508
2013-7,74,18182
2013-8,10,85948
2013-8,28,47178
2013-8,79,24753
2013-9,15,19820
2012-1,25,18035
2012-10,30,61856
2012-10,81,19621
2012-10,99,332114
2012-11,35,58229
2012-12,2,43199
2012-12,22,28673
2012-12,73,69120
2012-13,27,212951
2012-13,60,36768
2012-13,78,3491
2012-14,14,99561
2012-14,65,11914
2012-15,19,49540
2012-15,5,254806
2012-16,57,322447
2012-17,44,23595
2012-17,95,37398
2012-18,31,43646
2012-18,49,30790
2012-18,8,229546
2012-18,82,9064
2012-19,36,520291
2012-20,47,11905
2012-20,98,615
2012-21,34,38635
2012-22,21,270179
2012-22,39,9234
2012-22,7,55662
2012-22,72,50602
2012-23,26,281011
2012-24,13,10526
2012-24,64,102249
2012-25,18,80566
2012-25,51,241912
2012-25,69,19962
2012-26,56,278736
2012-27,43,26961
2012-27,94,29
2012-28,30,74626
2012-28,81,22463
2012-28,99,366497
2012-29,35,57952
2012-30,46,6941
2012-30,97,494419
2012-31,33,331751
2012-32,20,13020
2012-32,38,24639
2012-32,71,45465
2012-33,25,90467
2012-34,1,48452
2012-34,12,55373
2012-34,63,520370
2012-35,17,45338
2012-35,50,9521
2012-36,55,157044
2012-37,4,185531
2012-37,42,7661
2012-38,47,9731
2012-38,98,689
2012-39,34,47602
2012-40,45,63411
2012-40,96,134629
2012-41,3,54498
2012-41,32,29903
2012-42,37,259503
2012-42,70,9751
2012-43,24,26292
2012-43,75,24320
2012-44,11,28048
2012-44,29,216082
2012-44,6,45758
2012-44,62,12235
2012-45,16,30275
2012-45,67,6311
2012-46,54,48970
2012-47,41,274829
2012-47,59,128079
2012-47,9,703717
2012-47,92,26347
2012-48,46,8014
2012-48,97,607525
2012-49,33,333624
2012-50,44,38136
2012-50,95,77524
2012-51,31,85530
2012-51,49,41749
2012-51,8,291132
2012-51,82,12202
2012-52,36,483052
2012-9,26,134360
2013-1,15,14535
2013-10,26,295495
2013-11,13,14157
2013-11,64,100149
2013-12,18,77420
2013-12,51,252101
2013-12,69,21271
2013-13,56,244552
2013-14,43,9023
2013-14,94,3
2013-15,30,46736
2013-15,81,17610
2013-15,99,231659
2013-16,35,45688
2013-17,2,18689
2013-17,22,13581
2013-17,73,38482
2013-18,27,113183
2013-18,60,14181
2013-18,78,2234
2013-19,14,20816
2013-19,65,2048
2013-2,53,123650
2013-20,25,37791
2013-21,1,19899
2013-21,12,18264
2013-21,63,181079
2013-22,17,15404
2013-22,50,3108
2013-23,55,63481
2013-24,4,84742
2013-24,42,2840
2013-25,47,3704
2013-25,98,440
2013-26,34,6192
2013-27,21,32985
2013-27,39,1324
2013-27,7,9434
2013-27,72,4516
2013-28,26,27522
2013-29,13,1015
2013-29,64,11799
2013-3,40,26543
2013-3,58,318013
2013-3,8,252871
2013-3,91,18471
2013-30,24,726
2013-30,75,852
2013-4,45,70641
2013-4,96,140226
2013-5,32,32564
2013-6,37,257396
2013-6,70,11538
2013-7,24,23151
2013-7,75,28861
2013-8,0,201067
2013-8,11,34764
2013-8,29,236139
2013-8,62,15140
2013-9,16,33990
2013-9,67,7096
2012-1,26,59083
2012-10,31,41495
2012-10,49,30757
2012-10,82,9238
2012-11,36,471301
2012-12,23,86438
2012-12,3,37955
2012-12,74,14983
2012-13,10,80457
2012-13,28,49060
2012-13,79,21854
2012-14,15,17760
2012-15,53,86212
2012-15,6,34278
2012-16,40,17787
2012-16,58,280321
2012-16,91,18239
2012-17,45,51250
2012-17,96,124028
2012-18,32,29264
2012-18,9,646549
2012-19,37,129889
2012-19,70,11775
2012-20,30,81107
2012-20,81,20546
2012-20,99,379346
2012-21,35,59558
2012-22,22,33420
2012-22,73,62651
2012-22,8,211320
2012-23,27,232149
2012-23,60,26001
2012-23,78,2217
2012-24,14,46964
2012-24,65,6313
2012-25,19,41666
2012-26,57,299490
2012-27,0,151181
2012-27,44,25224
2012-27,95,29264
2012-28,31,54420
2012-28,49,29662
2012-28,82,9074
2012-29,36,544025
2012-30,47,11662
2012-30,98,685
2012-31,34,46537
2012-32,21,282915
2012-32,39,10097
2012-32,72,57536
2012-33,26,319980
2012-34,13,10898
2012-34,2,47010
2012-34,64,101062
2012-35,18,91015
2012-35,51,228414
2012-35,69,19724
2012-36,56,301575
2012-37,43,13045
2012-37,5,289779
2012-38,30,60664
2012-38,81,22518
2012-38,99,330020
2012-39,35,72424
2012-40,46,7162
2012-40,97,607105
2012-41,33,335516
2012-41,4,221338
2012-42,20,16248
2012-42,38,34261
2012-42,71,47621
2012-43,25,113956
2012-44,12,56534
2012-44,63,511430
2012-44,7,68299
2012-45,17,45669
2012-45,50,14884
2012-46,55,128727
2012-47,42,8952
2012-48,47,9402
2012-48,98,773
2012-49,34,42727
2012-50,45,65770
2012-50,96,161013
2012-51,32,41649
2012-51,9,752136
2012-52,37,231199
2012-52,70,9750
2012-9,27,116534
2012-9,60,20353
2012-9,78,1645
2013-1,16,24984
2013-1,67,5816
2013-10,27,260536
2013-10,60,41021
2013-10,78,4713
2013-11,14,65300
2013-11,65,5489
2013-12,19,51108
2013-13,57,226166
2013-14,0,152665
2013-14,44,17721
2013-14,95,22657
2013-15,31,32315
2013-15,49,23505
2013-15,82,6128
2013-16,36,324662
2013-17,23,33853
2013-17,3,14720
2013-17,74,7796
2013-18,10,31929
2013-18,28,19167
2013-18,79,8366
2013-19,15,5877
2013-2,54,57066
2013-20,26,110309
2013-21,13,3293
2013-21,2,16563
2013-21,64,46560
2013-22,18,33213
2013-22,51,93085
2013-22,69,10276
2013-23,56,98271
2013-24,43,7492
2013-24,5,116167
2013-24,94,3
2013-25,30,24638
2013-25,81,8570
2013-25,99,98516
2013-26,35,9599
2013-27,22,3271
2013-27,73,6465
2013-27,8,33124
2013-28,27,27007
2013-28,60,3630
2013-28,78,149
2013-29,14,4343
2013-29,65,525
2013-3,41,336749
2013-3,59,74141
2013-3,9,693232
2013-3,92,26690
2013-30,25,4149
2013-4,46,11548
2013-4,97,699535
2013-5,33,457320
2013-6,20,15071
2013-6,38,26890
2013-6,71,53307
2013-7,25,104283
2013-8,1,56309
2013-8,12,78623
2013-8,63,577887
2013-9,17,44568
2013-9,50,17891
2012-1,27,42304
2012-1,60,12831
2012-1,78,698
2012-10,32,24241
2012-11,37,149532
2012-11,70,10206
2012-12,24,15266
2012-12,4,192712
2012-12,75,22087
2012-13,11,28146
2012-13,29,177213
2012-13,62,13682
2012-14,16,34908
2012-14,67,5694
2012-15,54,42116
2012-15,7,51727
2012-16,41,194900
2012-16,59,60995
2012-16,92,19817
2012-17,46,8603
2012-17,97,365684
2012-18,33,320078
2012-19,20,12244
2012-19,38,22032
2012-19,71,40990
2012-20,31,42855
2012-20,49,29546
2012-20,82,8567
2012-21,36,600992
2012-22,23,90398
2012-22,74,16369
2012-22,9,649666
2012-23,10,77109
2012-23,28,50283
2012-23,79,22367
2012-24,15,13130
2012-25,53,74072
2012-26,40,17997
2012-26,58,323753
2012-26,91,25632
2012-27,1,48709
2012-27,45,62207
2012-27,96,110639
2012-28,32,29917
2012-29,37,127027
2012-29,70,14414
2012-30,30,67096
2012-30,81,22423
2012-30,99,328799
2012-31,0,162585
2012-31,35,68487
2012-32,22,31942
2012-32,73,65508
2012-33,27,234655
2012-33,60,29583
2012-33,78,2567
2012-34,14,51008
2012-34,3,38040
2012-34,65,5023
2012-35,19,49702
2012-36,57,357229
2012-37,44,26752
2012-37,6,43065
2012-37,95,33656
2012-38,31,48056
2012-38,49,34497
2012-38,82,10183
2012-39,36,474682
2012-40,47,9345
2012-40,98,671
2012-41,34,42526
2012-41,5,276772
2012-42,21,216003
2012-42,39,10214
2012-42,72,59775
2012-43,26,315727
2012-44,13,19063
2012-44,64,92731
2012-44,8,235493
2012-45,18,109363
2012-45,51,272796
2012-45,69,20105
2012-46,56,385073
2012-47,43,76193
2012-47,94,3
2012-48,30,55948
2012-48,81,24608
2012-48,99,311447
2012-49,0,188128
2012-49,35,64304
2012-50,46,8174
2012-50,97,612215
2012-51,33,382808
2012-52,20,12319
2012-52,38,26029
2012-52,71,37602
2012-9,10,38910
2012-9,28,21757
2012-9,79,14169
2013-1,17,51664
2013-1,50,11487
2013-10,10,88304
2013-10,28,48268
2013-10,79,23846
2013-11,15,19174
2013-12,53,123147
2013-13,40,15022
2013-13,58,203744
2013-13,91,18703
2013-14,1,37562
2013-14,45,46093
2013-14,96,91764
2013-15,32,18173
2013-16,37,97886
2013-16,70,9840
2013-17,24,8138
2013-17,4,79170
2013-17,75,13967
2013-18,11,12542
2013-18,29,91951
2013-18,62,7027
2013-19,16,14462
2013-19,67,3002
2013-2,55,122475
2013-20,27,98842
2013-20,60,10966
2013-20,78,1586
2013-21,14,17855
2013-21,3,13992
2013-21,65,1838
2013-22,19,17877
2013-23,57,119487
2013-24,44,9528
2013-24,6,18670
2013-24,95,46705
2013-25,31,15742
2013-25,49,9377
2013-25,82,2538
2013-26,36,99331
2013-27,23,9634
2013-27,74,1664
2013-27,9,86444
2013-28,10,7814
2013-28,28,5237
2013-28,79,1964
2013-29,15,967
2013-3,42,11991
2013-30,26,7763
2013-4,47,10693
2013-4,98,811
2013-5,34,52239
2013-6,21,215744
2013-6,39,11997
2013-6,72,69799
2013-7,26,307945
2013-8,13,12798
2013-8,2,52152
2013-8,64,91396
2013-9,18,89243
2013-9,51,288425
2013-9,69,21206
2012-1,10,11308
2012-1,28,10615
2012-1,79,3689
2012-10,33,289484
2012-11,20,11958
2012-11,38,20623
2012-11,71,39906
2012-12,25,83537
2012-12,5,240004
2012-13,12,60420
2012-13,63,499589
2012-14,17,39432
2012-14,50,8717
2012-15,55,127651
2012-15,8,203785
2012-16,42,7341
2012-17,47,10760
2012-17,98,641
2012-18,34,36074
2012-19,21,229581
2012-19,39,9547
2012-19,72,50227
2012-20,32,23632
2012-21,37,105230
2012-21,70,15900
2012-22,24,18541
2012-22,75,27839
2012-23,11,30165
2012-23,29,207189
2012-23,62,16110
2012-24,16,28781
2012-24,67,5533
2012-25,54,37710
2012-26,41,186333
2012-26,59,71776
2012-26,92,21375
2012-27,2,45207
2012-27,46,8092
2012-27,97,430268
2012-28,33,324588
2012-29,20,12369
2012-29,38,22198
2012-29,71,51400
2012-30,31,44505
2012-30,49,30496
2012-30,82,8394
2012-31,1,51838
2012-31,36,555214
2012-32,23,89164
2012-32,74,17995
2012-33,10,72769
2012-33,28,45423
2012-33,79,25497
2012-34,15,13880
2012-34,4,167881
2012-35,53,84494
2012-36,40,18598
2012-36,58,333782
2012-36,91,18859
2012-37,45,61052
2012-37,7,63511
2012-37,96,157052
2012-38,32,29542
2012-39,37,237634
2012-39,70,11653
2012-40,30,60560
2012-40,81,22069
2012-40,99,313226
2012-41,35,64473
2012-41,6,48932
2012-42,22,32262
2012-42,73,77952
2012-43,27,269712
2012-43,60,52617
2012-43,78,4298
2012-44,14,81454
2012-44,65,8270
2012-44,9,633657
2012-45,19,56131
2012-46,57,298646
2012-47,44,58502
2012-47,95,37744
2012-48,31,49756
2012-48,49,35259
2012-48,82,8372
2012-49,1,52875
2012-49,36,495867
2012-50,47,10191
2012-50,98,785
2012-51,34,45904
2012-52,21,172841
2012-52,39,11299
2012-52,72,50007
2012-9,11,15475
2012-9,29,102818
2012-9,62,6006
2013-1,18,86309
2013-1,51,284098
2013-1,69,19352
2013-10,11,36010
2013-10,29,226129
2013-10,62,14598
2013-11,16,32866
2013-11,67,6205
2013-12,54,47139
2013-13,41,175931
2013-13,59,75271
2013-13,92,25321
2013-14,2,27640
2013-14,46,7998
2013-14,97,615457
2013-15,33,218997
2013-16,20,10924
2013-16,38,14106
2013-16,71,34567
2013-17,25,42578
2013-17,5,121167
2013-18,12,23240
2013-18,63,207849
2013-19,17,15982
2013-19,50,4966
2013-2,56,290386
2013-20,10,27310
2013-20,28,17484
2013-20,79,8157
2013-21,15,5469
2013-21,4,71996
2013-22,53,29884
2013-23,40,6606
2013-23,58,116345
2013-23,91,4620
2013-24,45,26918
2013-24,7,28648
2013-24,96,47846
2013-25,32,7743
2013-26,37,15964
2013-26,70,2598
2013-27,24,2802
2013-27,75,3233
2013-28,11,2524
2013-28,29,26906
2013-28,62,1935
2013-29,16,3001
2013-29,67,481
2013-3,43,12531
2013-30,27,6051
2013-30,60,1100
2013-30,78,58
2013-4,30,70464
2013-4,81,25492
2013-4,99,354365
2013-5,0,257293
2013-5,35,76311
2013-6,22,32521
2013-6,73,100832
2013-7,27,268241
2013-7,60,45615
2013-7,78,4486
2013-8,14,63908
2013-8,3,42446
2013-8,65,5123
2013-9,19,53352
2012-1,11,4683
2012-1,29,31081
2012-1,62,2258
2012-10,34,34661
2012-11,21,223652
2012-11,39,8974
2012-11,72,50655
2012-12,26,255285
2012-12,6,38637
2012-13,13,12130
2012-13,64,83585
2012-14,18,80698
2012-14,51,206479
2012-14,69,15533
2012-15,56,249513
2012-15,9,605520
2012-16,43,14609
2012-16,94,2
2012-17,30,68564
2012-17,81,20854
2012-17,99,345454
2012-18,35,59989
2012-19,22,30423
2012-19,73,66111
2012-20,33,321362
2012-21,20,11322
2012-21,38,22411
2012-21,71,42120
2012-22,25,82806
2012-23,12,66467
2012-23,63,497295
2012-24,0,139658
2012-24,17,42010
2012-24,50,8644
2012-25,55,188629
2012-26,42,5609
2012-27,3,41073
2012-27,47,16290
2012-27,98,753
2012-28,34,47770
2012-29,21,275463
2012-29,39,9855
2012-29,72,55075
2012-30,32,26302
2012-31,2,44942
2012-31,37,127085
2012-31,70,15416
2012-32,24,20903
2012-32,75,23557
2012-33,11,29649
2012-33,29,203683
2012-33,62,15852
2012-34,16,30824
2012-34,5,278104
2012-34,67,5742
2012-35,54,57503
2012-36,41,245065
2012-36,59,69704
2012-36,92,22930
2012-37,46,7213
2012-37,8,236176
2012-37,97,488106
2012-38,33,316993
2012-39,20,15600
2012-39,38,26944
2012-39,71,47744
2012-40,31,50185
2012-40,49,31968
2012-40,82,9871
2012-41,36,480087
2012-41,7,69621
2012-42,23,101753
2012-42,74,16385
2012-43,10,81972
2012-43,28,43235
2012-43,79,24652
2012-44,15,15712
2012-45,53,135475
2012-46,40,25660
2012-46,58,318704
2012-46,91,19361
